id,URL,Nome,Informação,Classificação_da_água,Coordenadas
8979629938,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629938,Verde,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.385492,-8.774177"
8979630144,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630144,Azarujinha,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.700632,-9.389408"
8979630214,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630214,Bordeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.19851,-8.90459"
8979630232,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630232,Amado,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.16698,-8.90345"
8979629896,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629896,Paço d'Arcos,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Boa,"38.689984,-9.297083"
8979630788,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630788,Loulé,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.378691,-8.769072"
8979630702,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630702,Pescadores,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.0864,-8.24907"
8979629802,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629802,Quião,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.408679,-8.782821"
8979629830,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629830,Codixeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.43806,-8.78139"
8979630572,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630572,Matosinhos (Norte),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Má,"41.179358,-8.694289"
8979629956,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629956,Carvalhido,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.380781,-8.770337"
8979630328,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630328,Vale Figueiras,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.2477,-8.86956"
8979630404,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630404,Paramos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"40.97722,-8.64972"
8979629772,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629772,Vale dos Homens,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.38351,-8.82577"
8979630464,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630464,Coelha,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.07363,-8.29353"
8979630250,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630250,Crismina,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.726295,-9.476987"
8979629924,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629924,Rainha (Cascais),"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Boa,"38.699132,-9.417937"
8979630330,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630330,Meia Praia,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.11417,-8.651618"
9636731642,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731642,Frente Azul Centro (Azul Norte e Azul Sul),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"41.012609,-8.645413"
8979630534,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630534,Santa Eulália,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08777,-8.21397"
8979630636,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630636,Odeceixe - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.44193,-8.79957"
8979629800,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629800,Esteiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.401189,-8.778589"
8979629932,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629932,Lada I,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.389137,-8.77519"
8979630698,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630698,Guincho Sul,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.730674,-9.474902"
8979630360,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630360,Porto de Mós,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.0852,-8.68868"
8979630568,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630568,Amoreira - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.35213,-8.84501"
8979630006,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630006,Silvalde,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"40.99028,-8.6475"
8979630436,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630436,Falésia Alfamar,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08335,-8.15912"
8979630192,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630192,Bitetos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 8 setembro",Aceitável,"41.0721,-8.26047"
8979629880,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629880,Poço Velho,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08036,-8.14945"
10174971004,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10174971004,Quarteira Central,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.0652,-8.0986"
8979629832,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629832,Belharucas,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.09062,-8.18341"
8979629934,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629934,Lada II,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.388323,-8.774941"
8979629882,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629882,Rocha Baixinha - Poente,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.0783,-8.14252"
8979630752,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630752,Fragosinho,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.394121,-8.777543"
8979629930,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629930,Hotel,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.391825,-8.775282"
8979630218,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630218,Peneco,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08642,-8.25247"
8979629774,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629774,Castelo do Queijo,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Aceitável,"41.16806,-8.69028"
8979630244,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630244,Estela,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.44306,-8.77972"
8979630146,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630146,"Seca (Marbelo, Pop Norte e Pop Sul)","Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"41.014203,-8.64497"
8979629958,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629958,Salgueira,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.382497,-8.771289"
8979630792,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630792,Redonda/Leixão,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.378061,-8.768808"
8979630036,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630036,S. Pedro do Estoril,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.69317,-9.369004"
8979629904,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629904,Torre,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.675494,-9.322998"
9636731692,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731692,Meia Praia Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.10478,-8.665233"
8979629894,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629894,Oura - Leste,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08512,-8.22265"
8979630390,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630390,Galé - Leste,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08014,-8.31599"
8979630472,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630472,Carcavelos Nascente,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.680245,-9.337261"
8979629966,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629966,Quarteira Nascente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.0629,-8.0925"
8979630500,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630500,Arrifes,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.07595,-8.27733"
8979630718,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630718,Avencas,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.687746,-9.359926"
9632354738,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9632354738,Ponte da Barca,"Época Balnear 2025, estado : Não iniciou, calendario : de 29 junho a 14 setembro",Aceitável,"41.809875,-8.416784"
8979630850,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630850,Maria Luísa,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08897,-8.20083"
8979629928,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629928,Beijinhos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.387869,-8.775087"
8979630304,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630304,Camilo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"37.08736,-8.66839"
11700071934,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11700071934,Praia de Oriola,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Sem classificação,"38.31445,-7.862403"
8979630778,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630778,Algodio ou do Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.967,-9.420266"
9636731678,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731678,Fonte da Telha Centro,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.571829,-9.195819"
8979629812,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629812,Pego,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.292578,-8.777506"
8979630456,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630456,Cascalheira - Secarias,"Época Balnear 2025, estado : Não iniciou, calendario : de 16 junho a 7 setembro",Excelente,"40.246178,-8.037224"
8979630060,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630060,Vieirinha - Vale de Figueiros,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"37.895564,-8.796734"
8979630388,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630388,Vale do Mondego,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.608301,-7.299842"
8979630104,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630104,Praia do Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.649979,-9.245629"
9636731680,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731680,Fonte da Telha Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.562977,-9.192107"
8979629990,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629990,Pego Fundo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Boa,"37.47199,-7.47713"
8979629866,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629866,Foz do Arelho - Lagoa,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.42855,-9.2235"
8979630004,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630004,Carvalhal (Odemira),"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.499891,-8.790684"
8979629964,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629964,Foz do Lizandro - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.942401,-9.416456"
8979630530,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630530,Pomares,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Aceitável,"40.27008,-7.893146"
8979630822,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630822,São Torpes,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 30 setembro",Excelente,"37.925464,-8.806458"
8979630098,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630098,Porto da Calada,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.032735,-9.418998"
8979629884,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629884,Almograve Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.652347,-8.80195"
10146368824,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368824,Rebolim,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"40.1801,-8.41751"
10686881400,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881400,Albergaria dos Fusos,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.288461,-7.918023"
8979630616,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630616,Alteirinhos,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.518636,-8.787103"
8979630510,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630510,Sereia,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.601365,-9.210949"
8979630112,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630112,Mourão,"Época Balnear 2025, estado : Não iniciou, calendario : de 13 junho a 14 setembro",Excelente,"38.368593,-7.353155"
8979630374,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630374,S. Lourenço,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.012073,-9.422018"
8979630046,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630046,Praia do Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.434914,-9.22941"
8979630862,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630862,Poço do Lagar,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Aceitável,"40.28784,-7.70788"
10146368820,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368820,Peneda Talhada,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.23663,-8.05132"
8979629824,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629824,Grande de Porto Covo,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"37.855819,-8.79344"
8979630344,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630344,Morgavel,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"37.907431,-8.798503"
9632354760,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9632354760,Cinco Reis,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.011075,-7.935114"
8979630452,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630452,Praia Fluvial de Monsaraz,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"38.434643,-7.350832"
10146368812,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368812,Área Recreativa e de Lazer das Azenhas d'El Rei,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 14 setembro",Excelente,"38.54642,-7.304083"
8979630138,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630138,Quinta do Barco,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 7 setembro",Excelente,"40.70833,-8.36111"
8979630496,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630496,Ouro,"Época Balnear 2025, estado : Não iniciou, calendario : de 6 junho a 14 setembro",Excelente,"38.443076,-9.10665"
8979630322,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630322,Palheiros e Zorro,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"40.203268,-8.365418"
8979629822,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629822,Sandomil,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Má,"40.356704,-7.783012"
11700071936,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11700071936,Folques,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Sem classificação,"40.221661,-8.014507"
8979630868,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630868,Vale de Janelas,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.40045,-9.277617"
8979630278,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630278,Louçaínha,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.026196,-8.304239"
8979630606,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630606,Melides,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.128955,-8.791731"
8979630092,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630092,Bom Sucesso,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.425367,-9.235183"
8979630694,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630694,Comporta,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.381442,-8.802598"
8979630746,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630746,Foz do Lizandro - Rio,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"38.940441,-9.414255"
8979630826,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630826,Praia Nova,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.637378,-9.235299"
8979630262,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630262,Côja,"Época Balnear 2025, estado : Não iniciou, calendario : de 16 junho a 7 setembro",Boa,"40.268434,-8.002663"
8979630184,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630184,Aldeia Viçosa,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.5767,-7.30705"
8979630774,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630774,Vieira,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Boa,"39.87368,-8.973584"
8979630818,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630818,Rainha (Almada),"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.615554,-9.219393"
8979630128,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630128,Vimieiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"40.276863,-8.19819"
8979630186,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630186,Aberta Nova,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.177447,-8.780517"
8979630108,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630108,Pontemieiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Boa,"40.807335,-8.313641"
8979629960,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629960,Ilha do Pessegueiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"37.829026,-8.790938"
10146368818,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368818,Moinho de Alva,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.27391,-7.98401"
8979630156,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630156,D. Ana,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"37.0916,-8.669"
8979630326,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630326,Carvalhal,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.305804,-8.778507"
8979630234,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630234,Reconquinho,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"40.266358,-8.279816"
8979630260,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630260,Coxos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.004415,-9.425843"
8979630708,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630708,Rei do Cortiço,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.4207,-9.24705"
8979630078,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630078,Ribeira ou dos Pescadores,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"38.964075,-9.418894"
8979629886,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629886,Almograve Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.648622,-8.804853"
8979630612,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630612,Benfeita,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Má,"40.27411,-7.98421"
9632354758,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9632354758,Ronqueira,"Época Balnear 2025, estado : Não iniciou, calendario : de 16 junho a 7 setembro",Excelente,"40.2493,-8.036792"
8979630594,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630594,Agroal (Arganil),"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.264816,-7.884838"
8979630668,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630668,Mamoa,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.92834,-8.4672"
8979630524,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630524,Burgães - Rio Caima,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Boa,"40.834365,-8.382965"
8979630044,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630044,Galé - Fontaínhas,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.204233,-8.776487"
8979630664,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630664,Castelo (Almada),"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.612921,-9.217214"
8979630758,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630758,Foz d'Égua,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Aceitável,"40.24703,-7.812621"
8979630504,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630504,Ribeira de Ilhas,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.987464,-9.419619"
10146368826,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368826,Urtigal,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.295004,-7.959039"
8979630764,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630764,Galapinhos,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 15 setembro",Excelente,"38.48377,-8.968847"
8979630830,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630830,Baleia ou do Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.956155,-9.416158"
8979630844,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630844,Fonte da Telha Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.579081,-9.200045"
8979630194,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630194,Paço do Mato,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Excelente,"40.854076,-8.30503"
8979630554,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630554,Galapos,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 15 setembro",Excelente,"38.484623,-8.964641"
8979629986,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629986,Vila Cova à Coelheira,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.37857,-7.73612"
8979630454,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630454,Califórnia,"Época Balnear 2025, estado : Não iniciou, calendario : de 6 junho a 14 setembro",Excelente,"38.442378,-9.099059"
8979630736,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630736,Portinho da Arrábida,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 15 setembro",Excelente,"38.480654,-8.977638"
8979630162,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630162,Piódão,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.229395,-7.825024"
8979630106,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630106,Praia S. João da Caparica,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"38.659045,-9.254839"
